,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
291,gikongoro,80,RW,1544920832,100,-2.46,29.57,58.33,2.37
292,tabulbah,,,,,,,,
293,cayenne,90,GF,1544918400,78,4.94,-52.33,78.8,2.24
294,catabola,76,AO,1544920833,95,-12.14,17.29,65.98,5.17
295,klaksvik,92,FO,1544919600,81,62.23,-6.59,42.8,38.03
296,kazalinsk,,,,,,,,
297,saint-joseph,75,FR,1544918400,93,43.56,6.97,41,2.24
298,hirara,0,JP,1544920835,100,24.8,125.28,72.6,7.18
299,udachnyy,44,RU,1544920835,65,66.42,112.4,-9.71,4.05
300,san carlos de bariloche,40,AR,1544918400,66,-41.13,-71.31,53.6,24.16
301,pozo colorado,64,PY,1544920835,88,-23.49,-58.8,79.17,3.15
302,vereshchagino,80,RU,1544920836,88,58.07,54.67,14.77,7.96
303,ponta delgada,20,PT,1544918400,67,37.73,-25.67,59,6.93
304,mandalgovi,0,MN,1544920836,63,45.76,106.27,-2.87,8.97
305,hervey bay,75,AU,1544918400,69,-25.3,152.85,80.6,6.93
306,zabid,0,YE,1544920837,78,14.2,44.5,39.25,4.05
307,nata,20,CY,1544918400,51,34.78,32.57,60.8,11.41
308,buraydah,0,SA,1544918400,100,26.33,43.97,53.6,5.82
309,kamthi,,,,,,,,
310,mago,36,RU,1544920838,68,53.27,140.15,-15.34,2.82
311,lipin bor,64,RU,1544920838,86,60.26,37.97,12.61,5.17
312,makakilo city,1,US,1544918160,45,21.35,-158.09,82.04,8.05
313,menongue,92,AO,1544920839,32,-14.66,17.68,80.34,3.83
314,ust-kulom,92,RU,1544920839,94,61.69,53.69,24.76,5.73
315,koster,64,ZA,1544920840,70,-25.86,26.9,63.1,3.6
316,shirokiy,64,RU,1544920840,90,53.87,39.17,17.29,6.17
317,tefe,20,BR,1544920840,91,-3.35,-64.71,77.55,3.71
318,sitka,12,US,1544920840,30,37.17,-99.65,45.6,10.42
319,columbus,90,US,1544919660,100,32.46,-84.99,53.96,4.83
320,league city,1,US,1544919300,45,29.51,-95.09,59,4.7
321,taoudenni,0,ML,1544920841,36,22.68,-3.98,52.89,11.32
322,grand gaube,75,MU,1544918400,78,-20.01,57.66,78.8,12.75
323,salalah,0,OM,1544917800,60,17.01,54.1,73.4,9.17
324,kopervik,12,NO,1544919600,56,59.28,5.31,41,26.4
325,flinders,0,AU,1544918400,61,-34.58,150.85,82.4,6.93
326,mustasaari,80,FI,1544919600,86,63.17,21.67,26.6,9.17
327,joao pinheiro,80,BR,1544920721,44,-17.74,-46.17,80.11,5.17
328,balkanabat,12,TM,1544920843,87,39.51,54.36,31.02,4.27
329,jiroft,,,,,,,,
330,raudeberg,0,NO,1544919600,48,61.99,5.14,41,23.04
331,cherskiy,20,RU,1544920844,66,68.75,161.3,-35.41,2.15
332,hibbing,1,US,1544919300,53,47.43,-92.94,41,11.41
333,nauta,24,PE,1544920845,88,-4.51,-73.58,76.51,2.71
334,maniitsoq,24,GL,1544920845,100,65.42,-52.9,17.07,6.17
335,doha,0,QA,1544920200,68,25.29,51.53,69.8,5.82
336,chapleau,5,CA,1544918400,92,47.85,-83.4,24.8,4.7
337,puerto escondido,20,MX,1544917260,74,15.86,-97.07,80.6,1.92
338,bubaque,0,GW,1544920846,95,11.28,-15.83,82,20.27
339,ducheng,76,CN,1544920847,100,30.54,114.9,40.47,8.75
340,tabialan,,,,,,,,
341,biak,8,ID,1544920847,91,-0.91,122.88,82.32,3.04
342,ahuimanu,40,US,1544918160,49,21.44,-157.84,82.04,14.99
343,rocha,0,UY,1544920746,66,-34.48,-54.34,63.37,5.28
344,vagur,92,FO,1544920848,100,61.47,-6.81,44.97,43.64
345,ancud,90,CL,1544918400,100,-41.87,-73.83,53.6,19.46
346,marsaxlokk,20,MT,1544919300,54,35.84,14.54,53.6,19.46
347,poso,80,ID,1544920849,100,-1.4,120.75,79.75,2.82
348,itarema,68,BR,1544920849,93,-2.92,-39.92,76.33,4.16
349,qaqortoq,64,GL,1544917800,80,60.72,-46.03,30.2,2.24
350,sobolevo,80,RU,1544920850,97,54.43,31.9,23.05,7.85
351,pucallpa,75,PE,1544918400,74,-8.38,-74.54,82.4,5.82
352,kenai,1,US,1544918160,91,60.55,-151.26,23,11.41
353,barentsburg,,,,,,,,
354,sao joao da barra,0,BR,1544920847,98,-21.64,-41.05,79.44,23.73
355,porto novo,20,BR,1544918400,69,-23.68,-45.44,77,3.36
356,chuy,0,UY,1544920852,79,-33.69,-53.46,63.64,8.41
357,iqaluit,75,CA,1544918400,92,63.75,-68.52,10.4,2.24
358,talcahuano,0,CL,1544918400,72,-36.72,-73.12,60.8,12.75
359,akyab,,,,,,,,
360,marzuq,0,YE,1544920853,82,14.4,46.47,45.82,3.71
361,seoul,90,KR,1544920200,73,37.57,126.98,30.2,1.12
362,turukhansk,64,RU,1544920853,61,65.8,87.96,-7.46,5.61
363,horki,68,BY,1544920853,96,54.29,30.98,23.32,7.96
364,pomerode,92,BR,1544920854,90,-26.74,-49.18,73.32,4.27
365,severo-yeniseyskiy,12,RU,1544920854,75,60.37,93.04,-3.91,2.59
366,belaya gora,12,RU,1544920854,0,68.54,146.19,-47.87,2.82
367,ordubad,0,AZ,1544918400,92,38.91,46.02,30.2,2.24
368,grindavik,40,IS,1544920200,86,63.84,-22.43,39.2,17.22
369,bandarbeyla,0,SO,1544920855,100,9.49,50.81,78.67,23.4
370,morehead,90,US,1544919300,93,38.18,-83.43,51.8,2.71
371,hanna,0,CA,1544920856,72,51.64,-111.93,22.6,7.18
372,cabedelo,20,BR,1544918400,83,-6.97,-34.84,75.2,6.93
373,kantunilkin,75,MX,1544917200,68,21.1,-87.49,71.6,6.93
374,tungor,0,RU,1544920857,100,53.39,142.95,-9.98,3.27
375,sebezh,80,RU,1544920857,90,56.29,28.48,24.09,6.73
376,isangel,20,VU,1544920857,99,-19.55,169.27,79.12,16.02
377,fort nelson,20,CA,1544918400,76,58.81,-122.69,-9.41,5.82
378,buala,24,SB,1544920858,100,-8.15,159.59,87.09,3.71
379,gizo,0,IL,1544919600,48,31.8,34.94,66.2,3.36
380,rawson,56,AR,1544920859,25,-43.3,-65.11,82.14,17.36
381,mengyin,24,CN,1544920859,71,35.71,117.93,16.03,3.04
382,mayo,40,CA,1544918400,75,63.59,-135.9,-18.41,5.82
383,matara,92,PE,1544920860,92,-13.74,-72.9,47.08,2.15
384,chardara,,,,,,,,
385,jos,0,NG,1544920860,70,9.92,8.9,54.24,1.92
386,touros,20,BR,1544918400,78,-5.2,-35.46,78.8,6.93
387,palanga,92,RO,1544920861,94,44.45,25.08,34.93,18.48
388,bezhetsk,56,RU,1544920861,82,57.78,36.69,8.38,3.38
389,moindou,20,NC,1544920200,38,-21.69,165.68,89.6,4.7
390,iguape,24,BR,1544920862,97,-24.7,-47.56,76.78,6.96
391,carbonia,0,IT,1544919600,87,39.17,8.53,44.6,3.36
392,pacific grove,1,US,1544919300,72,36.62,-121.92,62.06,3.94
393,alihe,0,CN,1544920862,56,50.57,123.73,-12.64,4.16
394,sabzevar,0,IR,1544920863,75,36.21,57.68,26.97,3.71
395,ostrovnoy,8,RU,1544920863,90,68.05,39.51,11.17,12.88
396,port-gentil,88,GA,1544920863,100,-0.72,8.78,79.3,8.08
397,galle,1,US,1544918160,35,29.74,-97.91,62.06,6.93
398,goderich,68,CA,1544920864,86,43.74,-81.71,34.44,8.3
399,barbar,,,,,,,,
400,agha jari,,,,,,,,
401,lakes entrance,0,AU,1544920865,76,-37.88,147.99,71.47,2.37
402,sao felix do xingu,32,BR,1544920865,97,-6.64,-51.99,74.4,0.92
403,sunggal,40,ID,1544918400,94,3.58,98.62,77,3.36
404,kahama,92,TZ,1544920866,98,-3.83,32.6,62.92,3.94
405,abnub,24,EG,1544920866,82,27.27,31.15,43.93,2.71
406,umzimvubu,,,,,,,,
407,amazar,12,RU,1544920866,85,53.86,120.88,-21.32,2.59
408,hazorasp,90,UZ,1544918400,97,41.32,61.08,33.8,2.24
409,khandyga,68,RU,1544920867,57,62.65,135.58,-20.15,2.71
410,koumac,24,NC,1544920867,64,-20.56,164.28,83.53,8.75
411,gambela,0,ET,1544920868,87,8.25,34.59,60.72,3.38
412,nome,1,US,1544919300,71,30.04,-94.42,57.02,4.7
413,namatanai,0,PG,1544920868,94,-3.66,152.44,86.5,8.86
414,walvis bay,76,NA,1544920868,100,-22.95,14.51,62.34,2.71
415,saint-francois,90,FR,1544918400,100,46.42,3.91,35.6,1.12
416,stockholm,80,SE,1544919600,100,59.33,18.07,30.2,3.36
417,traverse city,1,US,1544919360,77,44.76,-85.62,33.08,3.36
418,samarai,0,PG,1544920870,94,-10.62,150.67,87.49,10.42
419,dzaoudzi,20,YT,1544918400,83,-12.79,45.27,80.6,5.82
420,tuatapere,0,NZ,1544920870,83,-46.13,167.69,61.8,3.6
421,kataysk,68,RU,1544920871,62,56.29,62.58,4.2,7.07
422,podporozhye,44,RU,1544920871,85,60.91,34.16,7.57,3.49
423,veraval,90,FR,1544918400,92,49.65,0.71,46.4,4.7
424,aksu,0,KZ,1544918400,92,52.04,76.93,12.2,6.71
425,tir pol,,,,,,,,
426,balkhash,88,KZ,1544920872,94,46.84,74.98,24,5.17
427,pringsewu,68,ID,1544920873,86,-5.36,104.98,76.2,2.71
428,verkhnyaya inta,92,RU,1544920873,92,65.99,60.32,33.67,7.63
429,paucartambo,,,,,,,,
430,puerto varas,90,CL,1544918400,82,-41.32,-72.98,59,10.29
431,soanierana ivongo,100,MG,1544920874,100,-16.92,49.59,72.55,5.84
432,stornoway,,,,,,,,
433,kourou,90,GF,1544918400,78,5.16,-52.64,78.8,2.24
434,husavik,80,CA,1544920874,90,50.56,-96.99,31.24,14.23
435,ribeira grande,64,PT,1544920875,98,38.52,-28.7,62.65,20.38
436,houston,1,US,1544919300,33,29.76,-95.37,59,8.05
437,angra,,,,,,,,
438,paita,24,PE,1544920875,56,-5.09,-81.11,79.03,10.65
439,souillac,90,FR,1544918400,100,45.6,-0.6,51.8,5.82
440,nuuk,0,GL,1544917800,92,64.17,-51.74,23,10.29
441,alexandria,90,US,1544919120,100,31.31,-92.44,49.46,5.82
442,dharchula,0,IN,1544920877,54,29.85,80.53,25.21,2.59
443,olafsvik,,,,,,,,
444,guamuchil,68,MX,1544920877,43,25.47,-108.1,73.32,2.71
445,clyde river,75,CA,1544918400,83,70.47,-68.59,-4.01,11.41
446,simbahan,32,PH,1544920878,100,6.3,120.58,81.6,4.72
447,tumannyy,,,,,,,,
448,manchester,90,US,1544918160,59,43,-71.45,44.06,6.93
449,kuytun,80,RU,1544920879,78,54.34,101.51,19,7.18
450,vostok,76,RU,1544920879,87,46.45,135.83,16.3,4.05
451,manado,20,ID,1544918400,88,1.49,124.85,80.6,1.12
452,yatou,0,CM,1544920879,95,3.63,9.81,83.04,15.57
453,cilegon,20,ID,1544918400,74,-6.02,106.05,80.6,9.17
454,asau,,,,,,,,
455,bryan,1,US,1544919300,46,30.67,-96.37,56.84,4.7
456,kamoke,0,PK,1544919900,81,31.97,74.22,44.6,3.94
457,grand river south east,,,,,,,,
458,vanimo,44,PG,1544920881,100,-2.67,141.3,81.82,7.96
459,coihaique,40,CL,1544918400,55,-45.58,-72.07,60.8,10.29
460,richards bay,44,ZA,1544920882,93,-28.77,32.06,73.09,2.59
461,garachine,44,PA,1544920882,100,8.06,-78.36,80.92,3.94
462,bereda,20,ES,1544918400,93,43.27,-7.54,50,4.7
463,ayamonte,75,ES,1544918400,87,37.21,-7.4,51.8,5.82
464,jega,0,NG,1544920883,38,12.22,4.38,69.09,9.64
465,beira,20,ES,1544918400,93,43.2,-8.36,50,4.7
466,port augusta,90,AU,1544918400,68,-32.49,137.76,69.8,9.17
467,xuddur,0,SO,1544920884,52,4.12,43.89,65.35,7.63
468,ust-nera,44,RU,1544920884,0,64.57,143.24,-47.96,1.92
469,umm kaddadah,0,SD,1544920885,40,13.6,26.69,53.11,6.29
470,manokwari,88,ID,1544920885,100,-0.87,134.08,81.01,4.5
471,petropavlovsk-kamchatskiy,0,RU,1544918400,59,53.05,158.65,3.2,6.71
472,saint-georges,0,CA,1544920886,91,46.12,-70.67,26.56,4.5
473,muswellbrook,0,AU,1544920886,85,-32.27,150.89,80.7,4.61
474,talah,,,,,,,,
475,manaus,0,BR,1544918400,88,-3.13,-59.98,77,5.82
476,volkhovskiy,64,RU,1544920887,88,58.58,31.32,16.8,2.59
477,guangyuan,24,CN,1544920887,71,32.43,105.86,25.57,3.04
478,zeya,68,RU,1544920887,71,53.74,127.27,-17.45,2.26
479,yuksekova,0,TR,1544918400,74,37.57,44.29,30.2,6.93
480,oskarshamn,88,SE,1544919600,93,57.26,16.44,37.4,6.93
481,liverpool,40,GB,1544919600,75,53.41,-2.98,44.6,14.99
482,deputatskiy,56,RU,1544920889,46,69.3,139.9,-30.23,2.71
483,roald,0,NO,1544919600,47,62.58,6.12,37.4,16.11
484,benghazi,48,LY,1544920889,100,32.12,20.07,65.89,22.73
485,fort saint john,,,,,,,,
486,nemuro,75,JP,1544918400,79,43.32,145.57,23,6.93
487,ulladulla,0,AU,1544918400,61,-35.36,150.48,82.4,6.93
488,arkhangelskoye,64,RU,1544920890,92,54.46,37.62,15.4,5.17
489,sioux lookout,75,CA,1544918400,60,50.1,-91.92,39.2,12.75
490,chinna salem,44,IN,1544920891,81,11.64,78.88,66.52,5.73
491,bulgan,0,MN,1544920891,60,48.81,103.53,7.44,9.75
492,rach gia,75,VN,1544916600,94,10.02,105.08,77,2.24
493,dingle,32,PH,1544920892,87,11,122.67,78.58,11.43
494,bani walid,0,LY,1544920892,79,31.76,14,49.96,15.23
495,ust-kamchatsk,,,,,,,,
496,erenhot,0,CN,1544920893,66,43.65,111.97,0.69,11.77
497,ceuasul-de campie,,,,,,,,
498,skjervoy,0,NO,1544920893,100,70.03,20.97,35.07,9.19
499,solnechnyy,20,RU,1544920893,59,50.72,136.64,-12.91,1.36
500,xining,0,CN,1544920894,60,36.62,101.77,6.09,6.17
501,shenjiamen,92,CN,1544920894,100,29.96,122.3,51.13,31.9
502,kerman,0,IR,1544918400,25,30.29,57.06,24.8,6.93
503,hope,40,CA,1544918400,86,49.38,-121.43,41,9.17
504,sringeri,12,IN,1544918400,83,13.43,75.26,73.4,4.7
505,alta floresta,32,BR,1544920895,93,-9.87,-56.08,76.92,1.59
506,shahr-e babak,0,IR,1544920896,55,30.12,55.12,23.68,2.71
507,cururupu,88,BR,1544920896,100,-1.82,-44.87,72.91,2.15
508,bontang,92,ID,1544920896,100,0.12,117.47,76.29,9.98
509,mtwara,56,TZ,1544920897,100,-10.28,40.18,78.94,0.92
510,flin flon,20,CA,1544918400,85,54.77,-101.88,32,12.75
511,kushmurun,,,,,,,,
512,laredo,1,US,1544919300,22,27.51,-99.51,66.2,3.36
513,adeje,0,NG,1544920898,80,5.68,5.76,78.04,8.52
514,ahar,0,IR,1544920898,65,38.48,47.07,15.49,2.59
515,dunedin,32,NZ,1544920898,87,-45.87,170.5,63.37,3.94
516,maltahohe,68,NA,1544920899,24,-24.83,16.98,75.57,5.17
517,maues,24,BR,1544920899,95,-3.38,-57.72,76.24,2.93
518,guicheng,,,,,,,,
519,tautira,75,PF,1544920200,70,-17.73,-149.15,86,13.87
520,artyk,,,,,,,,
521,zaozhuang,0,CN,1544920900,73,34.86,117.55,23.23,6.73
522,schenectady,1,US,1544919420,100,42.81,-73.94,39.92,5.82
523,huarmey,24,PE,1544920901,70,-10.07,-78.15,68.86,3.38
524,pangai,20,TO,1544918400,83,-19.8,-174.35,84.2,9.17
525,bilma,0,NE,1544920901,40,18.69,12.92,55.54,6.62
526,ahipara,76,NZ,1544920902,71,-35.17,173.16,73.18,4.61
527,bara,0,NG,1544920902,44,10.41,10.6,64.81,4.5
528,kollumerland,,,,,,,,
529,ilebo,32,CD,1544920903,97,-4.33,20.59,72.6,2.15
530,san juan,40,PH,1544918400,78,14.6,121.03,80.6,5.82
531,loa janan,76,ID,1544920904,98,-0.58,117.09,75.57,2.93
532,kununurra,90,AU,1544918940,70,-15.77,128.74,89.6,9.17
533,kokopo,0,PG,1544920905,100,-4.34,152.27,84.34,2.59
534,faya,40,SA,1544918400,82,18.39,42.45,57.2,5.17
535,tazovskiy,24,RU,1544920905,50,67.47,78.7,-9.08,6.17
536,havelock,90,US,1544919600,100,34.88,-76.9,62.96,8.05
537,san quintin,0,PH,1544920906,76,17.54,120.52,73.32,5.73
538,kabinda,64,CD,1544920906,99,-6.14,24.49,69.67,5.84
539,sandwick,92,GB,1544917800,93,54.57,-2.89,35.6,17.22
540,agadez,8,NE,1544920907,51,16.97,7.99,56.89,7.18
541,poum,88,MK,1544920907,98,41.28,20.71,36.42,1.03
542,takoradi,8,GH,1544920907,100,4.89,-1.75,81.46,8.97
543,falealupo,,,,,,,,
544,acarau,,,,,,,,
545,byron bay,90,AU,1544918400,78,-28.65,153.62,78.8,18.34
546,eureka,90,US,1544920500,87,40.8,-124.16,60.08,18.34
547,kidal,68,ML,1544920909,44,18.44,1.41,49.47,3.83
548,zhuhai,0,CN,1544918400,77,40.71,112.04,5,4.47
549,kesennuma,,,,,,,,
550,xichang,0,CN,1544920910,84,27.88,102.25,31.15,1.59
551,san vicente,0,SV,1544917800,48,13.64,-88.78,82.4,11.41
552,broome,76,GB,1544919600,93,52.47,1.45,42.8,12.75
553,santa cruz de la palma,0,ES,1544918400,77,28.68,-17.76,64.4,10.29
554,leua,56,AO,1544920912,91,-11.65,20.45,67.2,3.38
555,limbang,75,BN,1544918400,88,4.75,115.01,82.4,1.12
556,svencionys,64,LT,1544920912,91,55.15,26.17,24.49,7.96
557,pianco,32,BR,1544920912,36,-7.2,-37.93,83.53,10.87
558,fujin,0,CN,1544920913,77,47.24,132.03,5.05,9.64
559,samsun,0,TR,1544917800,87,41.29,36.33,42.8,2.24
560,labutta,,,,,,,,
561,abu zabad,0,SD,1544920914,38,12.35,29.25,59.59,8.41
562,yaan,0,NG,1544920914,65,7.38,8.57,71.7,5.73
563,killarney,92,AU,1544920872,100,-28.34,152.3,67.78,3.94
564,zacualtipan,32,MX,1544920914,77,20.65,-98.6,48.79,1.92
565,los algarrobos,75,EC,1544918400,78,-3.25,-79.94,89.6,2.59
566,vicuna,,,,,,,,
567,viedma,0,AR,1544920915,20,-40.81,-62.99,79.03,15.35
568,solovetskiy,,,,,,,,
569,narbonne,90,FR,1544918400,81,43.18,3,48.2,6.93
570,domoni,,,,,,,,
571,tukrah,,,,,,,,
572,harper,1,US,1544919300,59,30.3,-99.24,59,3.94
573,kaeo,0,NZ,1544920917,63,-35.1,173.78,74.62,9.75
574,bridgetown,40,CA,1544918400,86,44.84,-65.29,37.4,5.82
575,gondar,75,PT,1544918400,93,41.82,-8.78,57.2,2.24
576,abu samrah,88,SY,1544920918,93,35.3,37.18,43.12,7.29
577,kambove,44,CD,1544920918,98,-10.88,26.6,61.75,2.71
578,lahij,0,YE,1544920918,92,13.06,44.88,59.59,3.15
579,magugu,64,TZ,1544920788,97,-4.02,35.77,61.62,1.92
580,tunduru,,,,,,,,
581,bonavista,12,CA,1544920919,99,48.65,-53.11,32.95,22.5
582,smithers,90,CA,1544918400,92,54.78,-127.17,23,4.7
583,cape canaveral,90,US,1544918160,87,28.41,-80.6,69.08,8.19
584,tanabe,75,JP,1544918400,75,33.73,135.39,44.6,3.36
585,okhotsk,0,RU,1544920920,100,59.36,143.24,-21.91,7.07
586,sarangani,88,PH,1544920921,99,5.4,125.46,82.9,4.94
587,forio,20,IT,1544919600,60,40.73,13.86,46.4,6.93
588,riyadh,64,SA,1544918400,76,24.63,46.72,51.8,3.15
589,kokstad,32,ZA,1544920922,100,-30.55,29.42,58.78,1.92
590,fochabers,92,GB,1544919600,75,57.61,-3.1,41,8.05
591,majene,20,ID,1544920922,100,-3.54,118.97,80.25,17.36
592,kailua,40,US,1544918160,49,21.39,-157.74,82.04,14.99
593,pahrump,1,US,1544918280,15,36.21,-115.98,56.3,8.05
